bin_id,sensor_id,reading_id,timestamp,fill_level_percent,bin_type,location_latitude,location_longitude,address_street,address_city,address_state,address_postal_code,address_country,battery_level_percent,bin_status,overflow_alert,alert_flag,alert_type,truck_available,route_efficiency,travel_time,urban_density_factor,waste_generation_index,bin_capacity_kg,bin_fill_percent,weight_kg,day_of_week,month,is_weekend,gas_level,temperature,rainfall,lag_1,lag_2,rolling_mean_7,next_day_waste_kg,peak_flag
BIN-215,SNSR-8078,READ-30015,2024-06-01 20:49:00+00:00,81.0,organic,59.3293,18.0686,Drottninggatan,Stockholm,ST,111 51,Sweden,51.3,active,False,0,,1,0.7243929286862649,59.28252270553004,0.7652023676817254,0.7762363075911308,50,80.75572142988774,39.60668154382872,5,6,1,253.66599788144438,25.414851398481442,15,37.32825210112135,36.08506521374738,32.393945964991545,39.60655527083322,0
BIN-216,SNSR-8083,READ-30016,2024-06-01 21:10:00+00:00,17.7,other,37.7749,-122.4194,Market St,San Francisco,CA,94103,USA,12.1,maintenance,False,0,,1,0.7300733288106989,22.10276357557502,0.7439896433790836,1.0133459560328826,50,77.92614908171109,40.906505352767304,5,6,1,278.2675039080114,22.124353434692914,2,38.4646394863462,37.32825210112135,34.44823504138809,41.1714031211916,0
BIN-217,SNSR-8088,READ-30017,2024-06-01 22:36:00+00:00,90.3,general,28.7041,77.1025,Connaught Place,Delhi,DL,110001,India,18.9,maintenance,True,0,,1,0.8918424713352255,43.606777370293926,1.4730105547524457,1.1619961318591665,50,85.4561715549802,42.69253521814182,5,6,1,290.2604395752998,25.40719033710187,19,39.60655527083322,38.4646394863462,36.30060895036637,43.50805063190443,1
BIN-218,SNSR-8094,READ-30018,2024-06-01 23:10:00+00:00,70.4,recycling,35.6762,139.6503,Harajuku,Tokyo,Tokyo,150-0001,Japan,37.2,active,False,0,,1,0.8550229885420852,48.08098076643588,0.8930977246667604,0.8294926164981059,50,83.73676926585516,45.95853796042019,5,6,1,322.0096176544327,27.820789446913544,3,41.1714031211916,39.60655527083322,38.40506882801287,45.51985819715184,1
BIN-219,SNSR-8099,READ-30019,2024-06-02 00:05:00+00:00,6.4,organic,48.2082,16.3738,Graben,Vienna,W,1010,Austria,14.6,out_of_service,False,0,,1,0.9548850970305306,21.881877199619986,1.3920465551771133,1.0737342854914005,50,90.80029016155517,42.66658317348319,6,6,1,321.6781033363745,25.163697260769457,18,43.50805063190443,41.1714031211916,40.24054628889944,47.03916018784498,1
BIN-002,SNSR-1002,READ-00002,2024-06-03 09:21:47+00:00,69.4,recycling,51.5074,-0.1278,456 Piccadilly,London,England,W1J 9HS,UK,61.2,active,False,0,,1,0.885297914889198,41.61529152967897,1.002637093105192,1.0188127789408887,50,17.28020466371059,6.259571992639386,0,6,0,65.26387453419251,23.56478487770427,19,3.5462039548903137,47.03916018784498,32.208563084082854,6.8509766762914985,0
BIN-003,SNSR-1003,READ-00003,2024-06-03 11:10:32+00:00,95.1,organic,35.6895,139.6917,789 Shibuya,Tokyo,Tokyo,150-0002,Japan,17.8,maintenance,True,0,,1,0.9043140194467588,41.67648553804473,1.076903884626359,1.0243810729660638,50,13.30442499966151,4.182280544193618,0,6,0,67.77307021923043,24.031708540992135,6,5.068710224763578,3.5462039548903137,27.529194713434038,8.947221621051124,0
BIN-004,SNSR-1004,READ-00004,2024-06-03 13:58:06+00:00,8.6,hazardous,52.52,13.405,23 Alexanderplatz,Berlin,BE,10178,Germany,13.4,out_of_service,False,0,,1,0.8245108790277985,36.78873420373792,0.992517693818864,1.082457940898924,50,20.04481149031485,10.80864468974161,0,6,0,97.62971689076912,25.496658119244948,19,6.8509766762914985,5.068710224763578,22.925740213413967,12.195337485926672,0
BIN-005,SNSR-1005,READ-00005,2024-06-03 15:46:51+00:00,46.2,other,-33.8688,151.2093,55 George St,Sydney,NSW,2000,Australia,58.7,active,False,0,,1,0.9083868719818244,14.514488502720416,0.6952429877980445,1.1356548002335969,50,22.61903151724508,10.850545640486732,0,6,0,94.22587431232378,21.646772399035992,8,8.947221621051124,6.8509766762914985,18.452495478274283,13.394195723480932,0
BIN-006,SNSR-1006,READ-00006,2024-06-03 17:00:19+00:00,91.4,general,48.8566,2.3522,10 Rue de Rivoli,Paris,IDF,75001,France,21.0,maintenance,True,0,,1,0.7975182385457563,51.7651247794619,1.222452115261505,1.2855112476775208,50,25.012702918118976,20.008862234084948,0,6,0,123.7548356535515,27.10974158628895,0,12.195337485926672,8.947221621051124,13.863115124892728,15.69401625792857,0
BIN-007,SNSR-1007,READ-00007,2024-06-03 19:18:05+00:00,33.9,recycling,34.0522,-118.2437,210 Main St,Los Angeles,CA,90012,USA,47.1,active,False,0,,1,0.8090931317527976,26.03900324858679,0.7807723624408558,1.0097802089807173,50,33.615637296946275,17.203509843243943,0,6,0,128.29702309197117,26.210697831362335,7,13.394195723480932,12.195337485926672,9.385237420618957,18.26746724894572,0
BIN-008,SNSR-1008,READ-00008,2024-06-03 20:45:12+00:00,57.8,organic,55.7558,37.6173,7 Tverskaya St,Moscow,MOW,101000,Russia,35.4,active,False,0,,1,0.7710164073434198,19.325925519992712,0.5243159664314538,0.8937738837647475,50,37.71947344355702,17.478122507075074,0,6,0,141.7593388715283,25.298234708605342,6,15.69401625792857,13.394195723480932,11.488275034055444,18.930043693465716,0
BIN-009,SNSR-1009,READ-00009,2024-06-03 21:59:44+00:00,100.0,hazardous,-22.9068,-43.1729,18 Avenida Atlântica,Rio de Janeiro,RJ,22021-001,Brazil,9.5,out_of_service,True,0,,1,0.610167650697638,12.038757077738197,1.145472295907168,1.1771117168612222,50,35.185640563693724,21.02262088418404,0,6,0,164.70233850722187,28.646433024047205,17,18.26746724894572,15.69401625792857,13.46846552958432,21.556450675120747,0
BIN-010,SNSR-1010,READ-00010,2024-06-03 23:07:31+00:00,63.2,other,41.9028,12.4964,99 Via del Corso,Rome,RM,00187,Italy,54.9,active,False,0,,0,0.6431565707973218,39.544647159412094,0.6771106794070489,0.8624993507572445,50,40.76214969885543,20.894141724503356,0,6,0,174.1111829109985,25.968357783907937,7,18.930043693465716,18.26746724894572,15.56924752941707,22.653285108026267,0
BIN-011,SNSR-1011,READ-00011,2024-06-04 01:26:45+00:00,17.7,general,37.7749,-122.4194,350 Market St,San Francisco,CA,94103,USA,71.6,active,False,0,,1,0.6125716742746937,43.87821809211412,1.4404585843529143,0.9633828524233816,50,41.0396822088707,25.212658685923053,1,6,0,159.45520876735628,25.27588123370683,0,21.556450675120747,18.930043693465716,17.527256598984945,23.380965683474745,0
BIN-012,SNSR-1012,READ-00012,2024-06-04 03:32:19+00:00,78.3,recycling,35.6762,139.6503,2-11-1 Nihonbashi,Chuo,Tokyo,103-0027,Japan,45.7,active,False,0,,1,0.8545641645055122,10.829391446392808,1.4539285770025874,0.7470738288053596,50,46.954804600642646,26.31333324610255,1,6,0,198.56687380523124,27.641442075370584,10,22.653285108026267,21.556450675120747,19.12520348434896,27.20206506386141,0
BIN-013,SNSR-1013,READ-00013,2024-06-04 05:17:53+00:00,88.0,organic,48.2082,16.3738,1 Stephansplatz,Vienna,Vienna,1010,Austria,19.2,maintenance,False,0,,0,0.7257423924305306,35.60465291496405,1.4148643902204483,0.7152104460492744,50,52.76242718557774,26.72712708256812,1,6,0,182.16674092323007,28.364298502413934,17,23.380965683474745,22.653285108026267,21.097756247260456,31.08177717962237,0
BIN-014,SNSR-1014,READ-00014,2024-06-04 06:48:24+00:00,3.2,hazardous,59.3293,18.0686,12 Drottninggatan,Stockholm,AB,11151,Sweden,12.8,out_of_service,False,1,Overflow Warning,1,0.8034282764658811,21.324788759896897,0.8701587002554444,1.277589048806755,50,60.73443919393284,32.105809265377765,1,6,0,224.8530766807197,21.22610470905189,9,27.20206506386141,23.380965683474745,23.296007807502427,34.41116789802999,0
BIN-015,SNSR-1015,READ-00015,2024-06-04 08:35:07+00:00,51.7,other,19.4326,-99.1332,67 Paseo de la Reforma,Mexico City,CDMX,06600,Mexico,56.3,active,False,1,Overflow Warning,1,0.9630265895704372,42.25863952047249,0.5154566165288674,1.2015880723073236,50,71.46121454272277,33.415402105152445,1,6,0,244.85765756198782,22.51765515983336,2,31.08177717962237,27.20206506386141,25.602250757371603,35.97731609013678,0
BIN-016,SNSR-1016,READ-00016,2024-06-04 10:29:41+00:00,96.6,general,39.9042,116.4074,8 Tiananmen Sq,Beijing,Beijing,100006,China,13.7,maintenance,True,0,,1,0.69971689165955,18.71832145024957,1.4283185625877253,1.1175845236562187,50,64.97560330327849,35.457176572493324,1,6,0,265.48448207728046,26.637910106134996,6,34.41116789802999,31.08177717962237,28.037575385467477,36.819168489159125,0
BIN-017,SNSR-1017,READ-00017,2024-06-04 11:42:16+00:00,58.8,recycling,43.6532,-79.3832,33 Queen St W,Toronto,ON,M5H 2N2,Canada,49.8,active,False,0,,1,0.7641531692142519,44.546886905123294,0.9281841483173144,0.945371766648562,50,82.00500510599859,42.50331062206098,1,6,0,265.6245124111044,24.249535373263228,15,35.97731609013678,34.41116789802999,30.217963644615818,39.71398408195167,0
BIN-018,SNSR-1018,READ-00018,2024-06-04 13:13:52+00:00,13.5,organic,28.6139,77.209,14 Connaught Place,Delhi,DL,110001,India,76.1,active,False,0,,0,0.9022204554172196,29.33676731502687,1.4666548190436697,0.8039765920425075,50,76.58398325729752,42.91199159404737,1,6,0,271.4627696545964,25.615098486408034,15,36.819168489159125,35.97731609013678,32.65520635517659,41.75451781004028,0
BIN-019,SNSR-1019,READ-00019,2024-06-04 15:22:49+00:00,73.0,hazardous,35.2271,-80.8431,77 S Tryon St,Charlotte,NC,28202,USA,38.9,active,False,0,,1,0.6915192661966489,56.836499436836725,1.4636199770892528,0.7938622256026516,50,84.94782875396095,41.06931660984158,1,6,0,299.8726347193377,25.304752376338932,19,39.71398408195167,36.819168489159125,35.27999951611452,42.681651631997,1
BIN-020,SNSR-1020,READ-00020,2024-06-04 17:04:31+00:00,84.5,other,50.1109,8.6821,88 Zeil,Frankfurt,HE,60313,Germany,28.6,active,False,0,,1,0.6307919639315172,16.876047207299663,1.35300945546736,0.8501457388987572,50,87.81077800823574,41.821662934652124,1,6,0,289.84609405974396,25.349230056316646,16,41.75451781004028,39.71398408195167,37.49136902584818,44.91477081738645,1
BIN-021,SNSR-1021,READ-00021,2024-06-04 18:16:55+00:00,99.9,general,41.3851,2.1734,11 La Rambla,Barcelona,CT,08002,Spain,11.2,out_of_service,True,0,,1,0.7159005811655073,27.05331755251293,0.7944488920695857,1.0295359988236723,50,85.23085455006911,44.10332632826446,1,6,0,304.55991837893174,27.464295488493825,1,42.681651631997,41.75451781004028,39.467510974100186,45.53513064128971,1
BIN-022,SNSR-1022,READ-00022,2024-06-04 19:37:10+00:00,29.4,recycling,37.9838,23.7275,4 Syntagma Sq,Athens,Attica,10557,Greece,64.3,active,False,0,,1,0.6644885149016018,15.673676062029454,0.8850977286019253,1.1287575536200374,50,94.2322976111651,47.06369574139235,1,6,0,335.9551808763758,23.589118514276546,0,44.91477081738645,42.681651631997,41.05664850885158,4.440849862000126,1
BIN-023,SNSR-1023,READ-00023,2024-06-04 21:11:03+00:00,60.2,organic,-1.2921,36.8219,25 Kenyatta Ave,Nairobi,Nairobi,00100,Kenya,52.0,active,False,0,,0,0.9718790609370292,56.23468091392814,1.351136671516857,1.0961184260306387,50,9.436719664297993,3.7815544688694898,1,6,0,85.58867366833294,26.654905866208804,15,45.53513064128971,44.91477081738645,36.55143904768919,7.259677857239064,0
BIN-024,SNSR-1024,READ-00024,2024-06-04 22:53:38+00:00,89.3,hazardous,40.4168,-3.7038,60 Gran Via,Madrid,MD,28013,Spain,19.7,maintenance,False,1,Overflow Warning,1,0.9232481518257668,53.86696766904905,0.8169220051562777,0.8679603381675657,50,14.442058892145496,9.194532665543822,1,6,0,70.28808226436131,26.930332679924522,11,4.440849862000126,45.53513064128971,32.32865467170062,8.850666623552002,0
BIN-025,SNSR-1025,READ-00025,2024-06-05 00:08:55+00:00,4.8,other,55.9533,-3.1883,7 Princes St,Edinburgh,Scotland,EH2 2QP,UK,77.3,active,False,0,,1,0.8533615026041694,22.89708138575778,0.6694927466860925,1.2729191683979164,50,16.573858265923054,12.555692704502764,2,6,0,103.45051494274408,26.412893095454194,4,7.259677857239064,4.440849862000126,27.919609320500665,11.17090469767434,0
BIN-026,SNSR-1026,READ-00026,2024-06-05 01:25:15+00:00,92.2,general,37.5665,126.978,5 Namdaemunno,Seoul,Seoul,04531,South Korea,16.8,maintenance,True,0,,1,0.9485842360750872,42.99920230170896,1.0568012624583505,1.1427381500174612,50,27.08118485142212,11.53061130285425,2,6,0,120.20414730355341,24.574997539582466,4,8.850666623552002,7.259677857239064,23.550521733019814,13.584390675375818,0
BIN-027,SNSR-1027,READ-00027,2024-06-05 02:37:44+00:00,70.7,recycling,25.276987,55.296249,32 Sheikh Zayed Rd,Dubai,Dubai,00000,UAE,39.5,active,False,0,,1,0.9214688307596458,50.86111001006079,1.436154774160781,1.0326124315068403,50,23.139020000008337,12.651103950522772,2,6,0,90.69014172544688,25.290153148457872,8,11.17090469767434,8.850666623552002,19.39377016778821,14.731381269715165,0
BIN-028,SNSR-1028,READ-00028,2024-06-05 03:50:22+00:00,15.4,organic,1.3521,103.8198,19 Orchard Rd,Singapore,Singapore,238858,Singapore,68.2,active,False,0,,1,0.6746280235544143,37.76004057997312,1.196029796674973,1.0670324477406117,50,27.044770807169844,16.999051884463604,2,6,0,128.74114501833716,26.474040672577495,8,13.584390675375818,11.17090469767434,15.081857375263748,18.62492746689112,0
BIN-029,SNSR-1029,READ-00029,2024-06-05 05:01:13+00:00,77.1,hazardous,-34.6037,-58.3816,22 Avenida Corrientes,Buenos Aires,CABA,C1042,Argentina,22.9,active,False,0,,1,0.9570235993959912,36.48252891780032,1.070061170089365,0.951760037456674,50,35.843091520999856,17.647482700639344,2,6,0,167.50811637911264,26.504762577435578,2,14.731381269715165,13.584390675375818,11.237542636063948,21.83789234865502,0
BIN-030,SNSR-1030,READ-00030,2024-06-05 06:19:58+00:00,42.3,other,13.7563,100.5018,45 Sukhumvit Rd,Bangkok,Bangkok,10110,Thailand,53.8,active,False,0,,1,0.8157368967662603,22.092614545022585,0.5971764937707685,0.8486385937006944,50,36.61651657054261,24.11710375384211,2,6,0,163.78038527508505,28.423948501233813,18,18.62492746689112,14.731381269715165,13.72283441987179,25.62613864412968,0
BIN-031,SNSR-1031,READ-00031,2024-06-05 07:33:24+00:00,99.2,general,64.1265,-21.8174,2 Laugavegur,Reykjavik,Capital Region,101,Iceland,8.1,out_of_service,True,1,Overflow Warning,1,0.922976062065625,14.655138390294962,1.1150072266991695,0.9135836071907568,50,47.50509982172542,28.78575189478961,2,6,0,199.07493202727747,21.79024175430948,15,21.83789234865502,18.62492746689112,16.346614532284736,29.258034370626454,0
BIN-032,SNSR-1032,READ-00032,2024-06-05 08:45:16+00:00,23.5,recycling,40.4168,-3.7038,17 Calle de Alcalá,Madrid,MD,28014,Spain,41.2,active,False,0,,1,0.9584365199693972,54.860787897666334,1.4900538501042633,1.1547076662786215,50,55.41106718616969,30.74925443899592,2,6,0,190.9386945754196,27.092154402672428,15,25.62613864412968,21.83789234865502,19.2619527818668,31.850684296465253,0
BIN-033,SNSR-1033,READ-00033,2024-06-05 09:59:37+00:00,63.0,organic,31.2304,121.4737,99 Nanjing Rd,Shanghai,Shanghai,200001,China,38.7,active,False,1,Overflow Warning,1,0.7272013899887455,55.02090285816652,0.640084015236524,0.7086360931778535,50,70.59694569807792,34.56043610284043,2,6,0,237.48527316631098,20.925197931722273,2,29.258034370626454,25.62613864412968,22.2162070102655,35.57724411904616,0
BIN-034,SNSR-1034,READ-00034,2024-06-05 11:14:51+00:00,7.2,hazardous,45.4642,9.19,3 Via Torino,Milan,MI,20123,Italy,17.6,out_of_service,False,0,,1,0.6440207698110707,41.65507286366339,1.0183296523637368,0.7696435843041497,50,74.30236565006973,35.82365528262897,2,6,0,250.83659438266474,23.952884245687013,19,31.850684296465253,29.258034370626454,25.358043216504125,36.386967876227885,0
BIN-035,SNSR-1035,READ-00035,2024-06-05 12:28:34+00:00,55.5,other,52.3676,4.9041,21 Damrak,Amsterdam,NH,1012,Netherlands,62.4,active,False,0,,1,0.6911740650167767,26.951489552435035,1.3773730719279556,0.7276015852130516,50,73.95659657393482,35.27523680054289,2,6,0,258.49886971996534,27.643384308638854,0,35.57724411904616,31.850684296465253,28.451698446005945,37.57290789469489,0
BIN-036,SNSR-1036,READ-00036,2024-06-05 13:41:09+00:00,97.7,general,60.1699,24.9384,6 Mannerheimintie,Helsinki,Uusimaa,00100,Finland,13.1,maintenance,True,1,Overflow Warning,1,0.7708431154505025,27.46047873063305,1.2407686177542043,0.7244372813913821,50,73.39995269756903,35.74365346666406,2,6,0,279.50887071572237,22.939810821841323,19,36.386967876227885,35.57724411904616,31.158552792835053,38.23120340588178,0
BIN-037,SNSR-1037,READ-00037,2024-06-05 15:02:23+00:00,59.6,recycling,41.0082,28.9784,5 Sultanahmet,Istanbul,Istanbul,34122,Turkey,49.0,active,False,0,,0,0.9272059063689972,46.297783943511966,1.197015740995268,1.2132763504066042,50,78.47557004774042,40.07171980688966,2,6,0,287.17794245504246,29.490615675662205,10,37.57290789469489,36.386967876227885,33.500454372438874,39.869859563553206,0
BIN-038,SNSR-1038,READ-00038,2024-06-05 16:15:54+00:00,24.8,organic,38.7223,-9.1393,10 Praça do Comércio,Lisbon,Lisboa,1100-148,Portugal,57.7,active,False,0,,1,0.9442922333025374,54.85551299762886,1.2024840839871094,1.122194715628014,50,86.12257973770829,35.7863068314949,2,6,0,250.50382533776636,27.513669745897985,16,38.23120340588178,37.57290789469489,35.53527164664224,41.7302300774664,0
BIN-039,SNSR-1039,READ-00039,2024-06-05 17:29:08+00:00,91.7,hazardous,35.6895,139.6917,4-2-8 Shinjuku,Tokyo,Tokyo,160-0022,Japan,18.4,maintenance,True,0,,0,0.6027808522124762,54.354321213255865,0.8594911512197552,0.9845042974523952,50,80.35058709251444,45.08741144125386,2,6,0,279.5022448932797,27.67465920780595,7,39.869859563553206,38.23120340588178,37.31701389047651,43.17995168867503,1
BIN-040,SNSR-1040,READ-00040,2024-06-05 18:43:52+00:00,48.5,other,25.0343,121.5645,9 Zhongxiao Rd,Taipei,Taipei,100,Taiwan,68.1,active,False,0,,1,0.8042989210310263,48.99377729288119,0.7935918442644934,0.7587004963906009,50,89.11230876231237,47.626634712573114,2,6,0,312.134474018189,23.448384749923243,3,41.7302300774664,39.869859563553206,38.93548066079219,46.580532970706784,1
BIN-043,SNSR-1043,READ-00043,2024-06-05 22:29:28+00:00,19.2,organic,44.4268,26.1025,5 Bulevardul Unirii,Bucharest,Bucharest,030167,Romania,59.3,active,False,0,,1,0.6479461469334731,18.081435704730687,1.3670723185801037,0.8039211219460091,50,17.086058697512392,11.553329092103615,2,6,0,82.08189475846766,22.68412033099798,19,4.607008822655356,46.580532970706784,31.600747377521117,7.999679901120895,0
BIN-044,SNSR-1044,READ-00044,2024-06-06 00:01:12+00:00,56.4,hazardous,56.9496,24.1052,8 Brivibas St,Riga,LV,LV-1010,Latvia,25.7,active,False,0,,1,0.7350460685614512,54.92770942635397,1.4132405525564713,0.9603109895427838,50,17.375802631895503,11.536556156356431,3,6,0,95.0758349191854,21.166784832412745,2,7.006445113709225,4.607008822655356,27.281958305412413,11.307369333760033,0
BIN-045,SNSR-1045,READ-00045,2024-06-06 01:14:57+00:00,93.8,other,35.8617,104.1954,17 Renmin Rd,Lanzhou,Gansu,730000,China,17.2,maintenance,True,0,,1,0.9771638815650076,40.32145298297949,1.0113423988609378,0.939102840638424,50,23.83199643340902,11.075710004456205,3,6,0,118.33435761262339,27.723023104832183,15,7.999679901120895,7.006445113709225,23.2016025582991,12.06829658663923,0
BIN-046,SNSR-1046,READ-00046,2024-06-06 02:27:41+00:00,10.1,general,40.4406,-79.9959,41 Forbes Ave,Pittsburgh,PA,15222,USA,82.0,active,False,0,,1,0.7292811728083021,10.459852580831482,1.0015162946871996,1.0695100588313298,50,23.086563818971452,9.948936587745095,3,6,0,106.72573612768235,25.251716162749815,2,11.307369333760033,7.999679901120895,18.964183488180936,16.02240086474104,0
BIN-047,SNSR-1047,READ-00047,2024-06-06 03:43:12+00:00,54.2,recycling,46.2044,6.1432,34 Rue du Rhône,Geneva,GE,1204,Switzerland,44.5,active,False,0,,1,0.8075162486973464,15.073577143301604,1.2982951789667752,1.0810561905205862,50,31.18931835091601,12.61803460752665,3,6,0,124.77508523953013,26.190275159656185,17,12.06829658663923,11.307369333760033,15.08453337047608,19.225257557279345,0
BIN-048,SNSR-1048,READ-00048,2024-06-06 04:58:56+00:00,79.3,organic,59.9139,10.7522,11 Karl Johans gate,Oslo,Oslo,0154,Norway,37.6,active,False,0,,1,0.881207583558071,43.17508845540279,1.1499639307777652,0.7271824058632267,50,38.64339687596111,15.45706937470299,3,6,0,173.87604533193422,23.922032352443487,13,16.02240086474104,12.06829658663923,11.17663688284359,20.420762442648947,0
